epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
112,epoch111.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch111.pt,3.377674,0.25,0.28,0.416667,0.464286,0.902597,0.916667,35,2,39,3
113,epoch112.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch112.pt,3.311769,0.12,0.23,0.285714,0.416667,0.89485,0.924603,24,2,35,3
114,epoch113.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch113.pt,3.315442,0.11,0.24,0.238095,0.404762,0.892704,0.924603,20,1,34,4
115,epoch114.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch114.pt,3.270951,0.15,0.33,0.321429,0.5,0.908297,0.90873,27,2,42,4
116,epoch115.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch115.pt,3.252167,0.13,0.39,0.27381,0.571429,0.920354,0.896825,23,2,48,4
117,epoch116.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch116.pt,3.32156,0.12,0.39,0.238095,0.583333,0.922395,0.894841,20,2,49,4
118,epoch117.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch117.pt,3.381308,0.13,0.38,0.27381,0.571429,0.920354,0.896825,23,1,48,4
119,epoch118.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch118.pt,3.45631,0.12,0.39,0.27381,0.583333,0.922395,0.894841,23,1,49,4
120,epoch119.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch119.pt,3.51837,0.13,0.41,0.261905,0.595238,0.924444,0.892857,22,2,50,4
121,epoch120.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch120.pt,3.480578,0.14,0.37,0.27381,0.571429,0.92053,0.89881,23,2,48,3
122,epoch121.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch121.pt,3.514625,0.16,0.41,0.309524,0.607143,0.926503,0.890873,26,2,51,4
123,epoch122.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch122.pt,3.50988,0.16,0.38,0.309524,0.583333,0.922395,0.894841,26,2,49,4
124,epoch123.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch123.pt,3.499245,0.19,0.38,0.345238,0.571429,0.920354,0.896825,29,2,48,4
125,epoch124.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch124.pt,3.502111,0.2,0.4,0.345238,0.583333,0.922395,0.894841,29,2,49,4
126,epoch125.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch125.pt,3.445805,0.21,0.4,0.392857,0.595238,0.924444,0.892857,33,2,50,4
127,epoch126.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch126.pt,3.415544,0.2,0.37,0.357143,0.583333,0.922566,0.896825,30,2,49,3
128,epoch127.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch127.pt,3.379784,0.19,0.35,0.369048,0.547619,0.9163,0.900794,31,2,46,4
