cycle_id,arm_id,epoch,segment_index,ratio_id,policy_id,scientific_schedule_id,target_ratio_numerator,target_ratio_denominator,target_percent,guard_fraction_numerator,guard_fraction_denominator,guard_target_percent,normal_replay_slots,defect_guard_slots,total_replay_slots,realized_ratio_of_base,configured_train_samples,cumulative_normal_exposure,cumulative_defect_exposure,cumulative_replay_exposure,schedule_id,canonical_lock_file_sha256
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,54,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,64800,0,64800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,55,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,66000,0,66000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,56,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,67200,0,67200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,57,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,68400,0,68400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,58,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,69600,0,69600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,59,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,70800,0,70800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,60,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,72000,0,72000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,61,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,73200,0,73200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,62,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,74400,0,74400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,63,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,75600,0,75600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,64,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,76800,0,76800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,65,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,78000,0,78000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,66,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,79200,0,79200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,67,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,80400,0,80400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,68,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,81600,0,81600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,69,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,82800,0,82800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,70,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,84000,0,84000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,71,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,85200,0,85200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,72,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,86400,0,86400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,73,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,87600,0,87600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,74,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,88800,0,88800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,75,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,90000,0,90000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,76,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,91200,0,91200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,77,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,92400,0,92400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,78,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,93600,0,93600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,79,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,94800,0,94800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,80,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,96000,0,96000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,81,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,97200,0,97200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,82,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,98400,0,98400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,83,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,99600,0,99600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,84,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,100800,0,100800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,85,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,102000,0,102000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,86,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,103200,0,103200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,87,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,104400,0,104400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,88,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,105600,0,105600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,89,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,106800,0,106800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,90,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,108000,0,108000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,91,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,109200,0,109200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,92,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,110400,0,110400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,93,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,111600,0,111600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,94,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,112800,0,112800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,95,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,114000,0,114000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,96,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,115200,0,115200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,97,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,116400,0,116400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,98,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,117600,0,117600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,99,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,118800,0,118800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,100,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,120000,0,120000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,101,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,121200,0,121200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,102,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,122400,0,122400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,103,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,123600,0,123600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,104,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,124800,0,124800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,105,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,126000,0,126000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,106,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,127200,0,127200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,107,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,128400,0,128400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,108,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,129600,0,129600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,109,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,130800,0,130800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,110,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,132000,0,132000,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,111,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,133200,0,133200,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,112,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,134400,0,134400,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,113,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,135600,0,135600,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_1P0_SAME_PEAK_TAPER,114,1,RHO_1P0_PERCENT,SAME_PEAK_TAPER,RHO_1P0_PERCENT__SAME_PEAK_TAPER,1,100,1.0,0,1,0.0,1200,0,1200,0.01,121200,136800,0,136800,CYCLE_2__RHO_1P0_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
