epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
137,epoch136.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_137.pt,1,1,2.686455,0.1,0.24,0.27381,0.511905,0.910284,0.906746
138,epoch137.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_138.pt,1,1,2.707231,0.11,0.23,0.333333,0.511905,0.910284,0.906746
139,epoch138.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_139.pt,1,1,2.729005,0.12,0.21,0.345238,0.488095,0.906318,0.910714
140,epoch139.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_140.pt,1,1,2.728725,0.12,0.21,0.345238,0.488095,0.906318,0.910714
141,epoch140.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_141.pt,1,1,2.71841,0.13,0.2,0.357143,0.464286,0.902386,0.914683
142,epoch141.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_142.pt,1,1,2.718506,0.14,0.19,0.369048,0.452381,0.900648,0.918651
143,epoch142.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_143.pt,1,1,2.754934,0.14,0.18,0.369048,0.452381,0.900648,0.918651
144,epoch143.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_144.pt,1,1,2.818737,0.14,0.21,0.369048,0.464286,0.902386,0.914683
145,epoch144.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_145.pt,1,1,2.859713,0.15,0.2,0.380952,0.464286,0.902597,0.916667
146,epoch145.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_146.pt,1,1,2.891107,0.15,0.23,0.380952,0.511905,0.910284,0.906746
