epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
79,0.11136,1.36385,0.67361,0.99583,0.0022779999999999996,0.0022779999999999996,0.0022779999999999996,41.644744873046875,3310.5375781059265,32,2,64,7.243563008,7.243563008,4.673820672,0.83472,0.84375,75,0,0,0
80,0.11332,1.36507,0.67222,0.99583,0.002179,0.002179,0.002179,41.26466083526611,3351.8012416362762,32,2,64,7.233077248,7.233077248,4.691896832,0.83403,0.84375,75,0,0,0
81,0.10121,1.37044,0.67917,0.99583,0.00208,0.00208,0.00208,41.48893117904663,3393.290172815323,32,2,64,7.243563008,7.243563008,4.673820672,0.8375,0.84375,75,0,0,0
82,0.10281,1.35856,0.68889,0.99583,0.0019809999999999993,0.0019809999999999993,0.0019809999999999993,41.670204162597656,3434.9613773822784,32,2,64,7.230980096,7.230980096,4.691896832,0.84236,0.84375,75,0,0,0
83,0.09065,1.35962,0.68056,0.99583,0.0018820000000000006,0.0018820000000000006,0.0018820000000000006,41.272398948669434,3476.23277592659,32,2,64,7.243563008,7.243563008,4.673820672,0.83819,0.84375,75,0,0,0
84,0.08405,1.35636,0.68889,0.99583,0.0017830000000000005,0.0017830000000000005,0.0017830000000000005,41.49512958526611,3517.727905511856,32,2,64,7.233077248,7.233077248,4.691896832,0.84236,0.84375,75,0,0,0
85,0.0876,1.35677,0.69028,0.99722,0.0016840000000000006,0.0016840000000000006,0.0016840000000000006,41.60489344596863,3559.3327989578247,32,2,64,7.243563008,7.243563008,4.673820672,0.84375,0.84375,85,0,0,1
86,0.08773,1.35954,0.69306,0.99306,0.0015850000000000003,0.0015850000000000003,0.0015850000000000003,41.3553900718689,3600.6881890296936,32,2,64,7.233077248,7.233077248,4.691896832,0.84306,0.84375,85,0,0,0
87,0.07936,1.35579,0.68194,0.99444,0.0014860000000000001,0.0014860000000000001,0.0014860000000000001,41.751914501190186,3642.4411051273346,32,2,64,7.243563008,7.243563008,4.673820672,0.83819,0.84375,85,0,0,0
88,0.07436,1.35091,0.68333,0.99444,0.0013870000000000002,0.0013870000000000002,0.0013870000000000002,41.63234186172485,3684.073445558548,32,2,64,7.233077248,7.233077248,4.691896832,0.83889,0.84375,85,0,0,0
89,0.0643,1.35718,0.68333,0.99444,0.001288,0.001288,0.001288,41.416993618011475,3725.48943901062,32,2,64,7.243563008,7.243563008,4.673820672,0.83889,0.84375,85,0,0,0
90,0.06892,1.3759,0.68611,0.99861,0.0011889999999999997,0.0011889999999999997,0.0011889999999999997,41.719831228256226,3767.2102661132812,32,2,64,7.230980096,7.230980096,4.691896832,0.84236,0.84375,85,0,0,0
91,0.06266,1.35067,0.68611,0.99861,0.0010899999999999998,0.0010899999999999998,0.0010899999999999998,58.430379152297974,3825.640650510788,32,2,64,7.243563008,7.243563008,4.690848256,0.84236,0.84375,85,0,0,0
92,0.054,1.3479,0.6875,0.99861,0.0009909999999999997,0.0009909999999999997,0.0009909999999999997,41.461071252822876,3867.100720643997,32,2,64,7.233077248,7.233077248,4.691896832,0.84306,0.84375,85,0,0,0
93,0.05816,1.35506,0.67917,0.99722,0.0008919999999999996,0.0008919999999999996,0.0008919999999999996,41.567387342453,3908.669108390808,32,2,64,7.243563008,7.243563008,4.673820672,0.83819,0.84375,85,0,0,0
94,0.05935,1.34383,0.675,0.99722,0.0007929999999999994,0.0007929999999999994,0.0007929999999999994,42.03850078582764,3950.7076075077057,32,2,64,7.233077248,7.233077248,4.691896832,0.83611,0.84375,85,0,0,0
95,0.05715,1.35913,0.66944,0.99722,0.0006940000000000005,0.0006940000000000005,0.0006940000000000005,41.21787142753601,3991.9254808425903,32,2,64,7.243563008,7.243563008,4.673820672,0.83333,0.84375,85,0,0,0
96,0.05406,1.35173,0.67917,0.99722,0.0005950000000000005,0.0005950000000000005,0.0005950000000000005,41.83394527435303,4033.758425474167,32,2,64,7.233077248,7.233077248,4.691896832,0.83819,0.84375,85,0,0,0
97,0.05353,1.36035,0.675,0.99444,0.0004960000000000005,0.0004960000000000005,0.0004960000000000005,41.28887748718262,4075.048301935196,32,2,64,7.243563008,7.243563008,4.673820672,0.83472,0.84375,85,0,0,0
98,0.04727,1.35506,0.675,0.99444,0.00039700000000000027,0.00039700000000000027,0.00039700000000000027,41.43289566040039,4116.481197834015,32,2,64,7.230980096,7.230980096,4.691896832,0.83472,0.84375,85,0,0,0
99,0.05005,1.36336,0.66389,0.99444,0.0002980000000000002,0.0002980000000000002,0.0002980000000000002,41.31041383743286,4157.790612459183,32,2,64,7.243563008,7.243563008,4.673820672,0.82917,0.84375,85,0,0,0
100,0.04209,1.36051,0.67222,0.99722,0.0001990000000000001,0.0001990000000000001,0.0001990000000000001,41.28653526306152,4199.078146934509,32,2,64,7.230980096,7.230980096,4.691896832,0.83472,0.84375,85,0,1,0
