epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_076.pt,1,1,3.101787,0.17,0.23,0.357143,0.392857,0.890792,0.926587
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_077.pt,1,1,2.910544,0.2,0.27,0.416667,0.464286,0.902597,0.916667
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_078.pt,1,1,2.93186,0.27,0.29,0.440476,0.47619,0.904348,0.912698
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_079.pt,1,1,2.748405,0.23,0.27,0.380952,0.452381,0.900433,0.916667
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_080.pt,1,1,2.811365,0.23,0.28,0.392857,0.440476,0.898488,0.918651
81,epoch_081.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_081.pt,1,1,2.848057,0.24,0.29,0.416667,0.47619,0.904555,0.914683
82,epoch_082.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_082.pt,1,1,3.030661,0.25,0.35,0.392857,0.5,0.908297,0.90873
83,epoch_083.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_083.pt,1,1,3.085241,0.21,0.3,0.392857,0.5,0.908297,0.90873
84,epoch_084.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_084.pt,1,1,3.073024,0.23,0.31,0.392857,0.52381,0.912281,0.904762
85,epoch_085.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_085.pt,1,1,2.739857,0.24,0.31,0.488095,0.535714,0.914474,0.904762
86,epoch_086.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_086.pt,1,1,2.599506,0.15,0.22,0.321429,0.404762,0.892704,0.924603
87,epoch_087.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_087.pt,1,1,2.93571,0.19,0.32,0.369048,0.511905,0.91048,0.90873
88,epoch_088.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_088.pt,1,1,2.987745,0.2,0.28,0.440476,0.488095,0.906522,0.912698
89,epoch_089.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q4_200ep\weights\epoch_089.pt,1,1,2.824778,0.27,0.38,0.488095,0.583333,0.922395,0.894841
