epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
134,epoch133.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_134.pt,2.986267,0.24,0.26,0.5,0.511905,0.910284,0.906746,42,2,43,4
135,epoch134.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_135.pt,2.957698,0.2,0.25,0.488095,0.511905,0.910284,0.906746,41,2,43,4
136,epoch135.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_136.pt,2.92146,0.19,0.23,0.488095,0.511905,0.91048,0.90873,41,2,43,3
137,epoch136.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_137.pt,2.899456,0.19,0.23,0.488095,0.511905,0.910284,0.906746,41,2,43,4
138,epoch137.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_138.pt,2.893863,0.22,0.22,0.5,0.5,0.908696,0.912698,42,2,42,2
139,epoch138.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_139.pt,2.896487,0.22,0.23,0.52381,0.547619,0.916484,0.902778,44,2,46,3
140,epoch139.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_140.pt,2.917415,0.22,0.24,0.52381,0.547619,0.9163,0.900794,44,2,46,4
141,epoch140.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_141.pt,2.898668,0.22,0.22,0.52381,0.52381,0.912664,0.90873,44,2,44,2
142,epoch141.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_142.pt,2.882954,0.22,0.25,0.52381,0.559524,0.918322,0.89881,44,2,47,4
143,epoch142.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_143.pt,2.882031,0.23,0.23,0.535714,0.535714,0.914661,0.906746,45,2,45,2
144,epoch143.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_144.pt,2.879893,0.18,0.24,0.5,0.535714,0.914286,0.902778,42,2,45,4
145,epoch144.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_145.pt,2.889408,0.17,0.24,0.5,0.52381,0.912281,0.904762,42,2,44,4
146,epoch145.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_146.pt,2.892648,0.17,0.23,0.5,0.52381,0.912473,0.906746,42,2,44,3
147,epoch146.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_147.pt,2.905143,0.19,0.25,0.511905,0.535714,0.914286,0.902778,43,2,45,4
148,epoch147.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_148.pt,2.919478,0.19,0.25,0.511905,0.547619,0.9163,0.900794,43,2,46,4
149,epoch148.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_149.pt,2.940608,0.2,0.24,0.511905,0.52381,0.912281,0.904762,43,2,44,4
