threshold,precision,recall,f1,tp,fn,fp,tn
0.927401,0.970455,0.711667,0.821154,427,173,13,107
0.926056,0.970455,0.711667,0.821154,427,173,13,107
0.92566,0.970522,0.713333,0.822286,428,172,13,107
0.92537,0.970588,0.715,0.823417,429,171,13,107
0.924697,0.970655,0.716667,0.824545,430,170,13,107
0.923154,0.970787,0.72,0.826794,432,168,13,107
0.923153,0.970787,0.72,0.826794,432,168,13,107
0.922238,0.970852,0.721667,0.827916,433,167,13,107
0.918929,0.970982,0.725,0.830153,435,165,13,107
0.918781,0.970982,0.725,0.830153,435,165,13,107
0.917388,0.971047,0.726667,0.831268,436,164,13,107
0.917335,0.971111,0.728333,0.832381,437,163,13,107
0.914852,0.969027,0.73,0.8327,438,162,14,106
0.913923,0.969027,0.73,0.8327,438,162,14,106
0.910153,0.969163,0.733333,0.834915,440,160,14,106
0.908513,0.969163,0.733333,0.834915,440,160,14,106
0.908246,0.969231,0.735,0.836019,441,159,14,106
0.907548,0.969365,0.738333,0.838221,443,157,14,106
0.905632,0.969432,0.74,0.839319,444,156,14,106
0.904717,0.969432,0.74,0.839319,444,156,14,106
0.902422,0.969499,0.741667,0.840415,445,155,14,106
0.901946,0.969565,0.743333,0.841509,446,154,14,106
0.900565,0.969697,0.746667,0.843691,448,152,14,106
0.899864,0.969697,0.746667,0.843691,448,152,14,106
0.899627,0.969762,0.748333,0.844779,449,151,14,106
0.899119,0.969892,0.751667,0.846948,451,149,14,106
0.897261,0.969957,0.753333,0.84803,452,148,14,106
0.895159,0.969957,0.753333,0.84803,452,148,14,106
0.894453,0.970021,0.755,0.84911,453,147,14,106
0.894175,0.970085,0.756667,0.850187,454,146,14,106
0.892718,0.970213,0.76,0.852336,456,144,14,106
0.889655,0.970213,0.76,0.852336,456,144,14,106
0.887644,0.970276,0.761667,0.853408,457,143,14,106
0.886237,0.968288,0.763333,0.853681,458,142,15,105
0.886105,0.968354,0.765,0.854749,459,141,15,105
0.885817,0.968421,0.766667,0.855814,460,140,15,105
0.884032,0.968487,0.768333,0.856877,461,139,15,105
0.883956,0.968553,0.77,0.857939,462,138,15,105
0.882747,0.968553,0.77,0.857939,462,138,15,105
0.881301,0.968619,0.771667,0.858998,463,137,15,105
0.880823,0.96875,0.775,0.861111,465,135,15,105
