paper_id,title,source_path,source_bytes,source_sha256,source_format,text_path,text_bytes,text_sha256,visible_characters,extraction_tool,receipt_path,reading_credit_granted
P0394,Training Data Selection for Record Linkage Classification,staging/broad_freeze_v2/sources/P0394.pdf,670411,7578F922A2637FF6DD1AA5A8B35AA1D85EF4849087FB18C277840FE8FDA19CCB,PDF,staging/screened_text_v2/text/P0394.txt,73636,0D7A7AF795F7C9134C475C88DFD753ED2A598DFEC10CFD7212B08B7754721361,44099,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0394.txt.receipt.json,False
P0220,Reducing annotation effort in agricultural data: simple and fast unsupervised coreset selection with DINOv2 and K-means,staging/broad_freeze_v2/sources/P0220.pdf,4224001,DE824E92A7D58F7841D65FD24F8EC0B1F571351570F538CA6035F60CCACD46D9,PDF,staging/screened_text_v2/text/P0220.txt,84106,215034061A853E1D5AF9420EF3F98E3C0FAF6856910B9C4F23BF56CF66778EC1,50507,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0220.txt.receipt.json,False
P0232,ToReMi: Topic-Aware Data Reweighting for Dynamic Pre-Training Data Selection,staging/broad_freeze_v2/sources/P0232.pdf,1077792,38606BD6ACBC5F6BD1775C2124BEBED424EB0538F9A51413797FEFEB88403062,PDF,staging/screened_text_v2/text/P0232.txt,76929,9DA66FCA8ADD3331B9540A117234269949AD03593A7E0567623C132ADB23DB5B,38568,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0232.txt.receipt.json,False
P0369,Symbolic Mechanistic Data Attribution: Tracing Training Influence to Learned Behavioral Policies,staging/broad_freeze_v2/sources/P0369.pdf,656109,92FA6CBD6C1DB41E125DED3D182E781CEACAA36F1871D3F12C7D9F2EE45C6BBB,PDF,staging/screened_text_v2/text/P0369.txt,147679,5955966E7C1107C8DF81E01EB62A9518D13620D30D4254080468AF91E957002E,86693,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0369.txt.receipt.json,False
P0067,Active Self-Paced Learning for Cost-Effective and Progressive Face Identification,staging/broad_freeze_v2/sources/P0067.pdf,8380460,2C994C2FCB39F5E32D1530A23839212F47D4679291DAA47F27D4C48BAE99B741,PDF,staging/screened_text_v2/text/P0067.txt,134609,4FB2CE3BB99660F78D05468100EEE929CBE28295DD275BCDF121EE0F141CFB50,68262,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0067.txt.receipt.json,False
P0048,Data-efficient flood depth prediction through domain-aware coreset selection and tabular foundation models,staging/broad_freeze_v2/sources/P0048.pdf,8243584,16A96B380FED4FE13F94A49F3ACC8A87B35815BD559704F2E548D147C7A8E05C,PDF,staging/screened_text_v2/text/P0048.txt,80936,C169E51E54319C273E2A44F909F23916FCEA8E4F086C8394D8C055C8AD56B25E,50402,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0048.txt.receipt.json,False
P0329,Swift Cross-Dataset Pruning: Enhancing Fine-Tuning Efficiency in Natural Language Understanding,staging/broad_freeze_v2/sources/P0329.pdf,919382,14DD9F52CB612BF0D9894A7A8FA2E656C2C639728A799F9EFC964BD11E5D71C9,PDF,staging/screened_text_v2/text/P0329.txt,90725,91314A9BFB3576C6FF5B394842F51E95CB85031D1C7CBA65EF8A4CFDBF62D113,47144,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0329.txt.receipt.json,False
P0315,Iterative Learning with Open-set Noisy Labels,staging/broad_freeze_v2/sources/P0315.pdf,3052039,F21DE8BDBF4FA2D49E8FB175ED22770B1DAD61D3E49A611B0A309ED2728BC953,PDF,staging/screened_text_v2/text/P0315.txt,59027,30C771D6827A9289B7A991408F6D2706E8D0C122BE6FC2E0AB247ABE51E4DC63,37177,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0315.txt.receipt.json,False
P0167,A CLIP-Powered Framework for Robust and Generalizable Data Selection,staging/broad_freeze_v2/sources/P0167.pdf,2692545,FD22A053833B38253A1CD2CB71BCCA3A7EA7F3E720D03C30645BE19D253B6878,PDF,staging/screened_text_v2/text/P0167.txt,91089,77A830F524845D49C2E21304D2D523D3447DC74C29F3653CE2462F8EE9400455,59466,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0167.txt.receipt.json,False
P0417,Utility-Diversity Aware Online Batch Selection for LLM Supervised Fine-tuning,staging/broad_freeze_v2/sources/P0417.pdf,890501,574FB4B03B48633C4FA7E4E85C3685620EB200D0D8CEA83ED14678F4FE967373,PDF,staging/screened_text_v2/text/P0417.txt,144149,D3F9D7CDCC45DD3F9521AC9EFED38F4552D3A1461001B9196FBEE23981DC20A8,75920,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0417.txt.receipt.json,False
P0028,Improving Experience Replay through Modeling of Similar Transitions'\n Sets,staging/broad_freeze_v2/sources/P0028.pdf,2074852,B62B233ED3FB072849C0F7C867E15C3D0337C20A4FA35DFCBA5CDFCFDD630527,PDF,staging/screened_text_v2/text/P0028.txt,121473,BE3006A71B250D263C1DF69FB6E31856ED6CD3F956647EA6514955979EB81269,89213,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0028.txt.receipt.json,False
P0217,Efficient Contrastive Learning via Novel Data Augmentation and Curriculum Learning,staging/broad_freeze_v2/sources/P0217.pdf,757915,57C8A32D92B8375EC495A1C06F78B90F0603873B8D346574B6B2DD72488546E3,PDF,staging/screened_text_v2/text/P0217.txt,34226,D5A6E6E5993C9CCFD01FFC22AA6FD69BC79BD66CEE44EE1D052B703B53AC0B97,21676,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0217.txt.receipt.json,False
P0231,radarODE-MTL: A Multi-Task Learning Framework with Eccentric Gradient Alignment for Robust Radar-Based ECG Reconstruction,staging/broad_freeze_v2/sources/P0231.pdf,1492447,E1CFD3C3F1F4748D62099BE3ECA4DA57C9E1DBEFADD426E5ACA36F34ACD7EBE1,PDF,staging/screened_text_v2/text/P0231.txt,135743,2C58C611DA176C5957E7914BDC41849A57FCD79338B8C05BCB5E1C0BB38A0588,64354,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0231.txt.receipt.json,False
P0262,IDER: IDempotent Experience Replay for Reliable Continual Learning,staging/broad_freeze_v2/sources/P0262.pdf,5399416,CC11E76E6AA412DF3E398612CF659CFBE880C1DC63D9028EC111EDB9A822DC95,PDF,staging/screened_text_v2/text/P0262.txt,80228,9D6B73527621A88B26F0EFA22181FF0FA3179A0971C4AAE23F53B708181BF89D,55283,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0262.txt.receipt.json,False
P0385,Goal-guided greedy experience replay-enhanced reinforcement learning for efficient autonomous navigation,staging/broad_freeze_v2/sources/P0385.pdf,1617461,8280264D32F746382E1E0FA57CB1D22B3B322116D918575C15823F21A8B7052E,PDF,staging/screened_text_v2/text/P0385.txt,65842,B0AA49545886005E22BF41BE5F29B06093F34D3AC9F2578C0C13A1B5F0268B3B,40253,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0385.txt.receipt.json,False
P0207,Incorporate Online Hard Example Mining and Multi-Part Combination Into Automatic Safety Helmet Wearing Detection,staging/broad_freeze_v2/sources/P0207.pdf,1266514,D4338D0C287A41EDB8529632D8B4AED66D2C9B6C7E73EBAB25E896C7F3DD5A20,PDF,staging/screened_text_v2/text/P0207.txt,54122,71E2C4770772D2E5636E87D10680833659B8ABBCBC17042BF0748CDC2F64A1BF,32889,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0207.txt.receipt.json,False
P0134,Dataset Condensation with Gradient Matching,staging/broad_freeze_v2/sources/P0134.pdf,3389026,2B672B36228ADF55975B0C9256EE6F82E4F0F55FC2FCCF12DE1D00BB5F92B29B,PDF,staging/screened_text_v2/text/P0134.txt,93411,F62E810A2B9B2C765C5DF3CFDA4608F856B8C240F77DB6B10A595F057CFC308B,64132,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0134.txt.receipt.json,False
P0316,DERLight: A Deep Reinforcement Learning Traffic Light Control Algorithm with Dual Experience Replay,staging/broad_freeze_v2/sources/P0316.pdf,1079420,BE5AEE43F4BB4D6B67C199315E455D346F56CC8AB504CC6263CC3D75AFBEA5CA,PDF,staging/screened_text_v2/text/P0316.txt,41129,B83D525F56519876445C0BA28E7262228CD1C60BE1E04F814A9278F88E7880B4,26001,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0316.txt.receipt.json,False
P0420,OER: Offline Experience Replay for Continual Offline Reinforcement Learning,staging/broad_freeze_v2/sources/P0420.pdf,1474861,783932036E91DD0F6ED64987CE8B946B0686712AD76743664DDC33B6E984BFCD,PDF,staging/screened_text_v2/text/P0420.txt,75613,DD08DA2F0611B5E0C0359FEE899EFB9547E40FBD2010B5DC01134D7DA9C342EA,40363,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0420.txt.receipt.json,False
P0030,GAC: Stabilizing Asynchronous RL Training for LLMs via Gradient Alignment Control,staging/broad_freeze_v2/sources/P0030.pdf,942164,CC5817A494135B91AB116AD18328485D4EB672FC59EE14FA3065A76E615158FD,PDF,staging/screened_text_v2/text/P0030.txt,107442,93F96BEEF0C22D0051A1E3619D14C6C8243E378BFFF31CD9A24CF1FCA3AB6384,59021,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0030.txt.receipt.json,False
P0194,Implicit Gradient Alignment in Distributed and Federated Learning,staging/broad_freeze_v2/sources/P0194.pdf,299717,1729C131CF61D4441DF8357A50C6C542C9FA302A539A26280837B6064E7DC479,PDF,staging/screened_text_v2/text/P0194.txt,65489,14C773D4B345D73D574D94AE35E898995E9E700B1B5032DC0B3194E0507D3E09,39946,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0194.txt.receipt.json,False
P0298,RNMFMDA: A Microbe-Disease Association Identification Method Based on Reliable Negative Sample Selection and Logistic Matrix Factorization With Neighborhood Regularization,staging/broad_freeze_v2/sources/P0298.pdf,1286456,B13B713451AB6D51F72C8CD23E3C5F229C1427A03B27B663BF46569CFE55B373,PDF,staging/screened_text_v2/text/P0298.txt,80228,C586350F88323F49EEE80E0E45CF3453B90BD4050E05648E7A4728C89DF5F2D4,38478,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0298.txt.receipt.json,False
P0268,Effects of Label Noise on Deep Learning-Based Skin Cancer Classification,staging/broad_freeze_v2/sources/P0268.pdf,615505,AE5D8FB4170308DE1A2E16E6DB777BE6ECACC686CE817E9F1AA67B24AB0A9CEB,PDF,staging/screened_text_v2/text/P0268.txt,40360,9CBB11F152F8DAC7B7EE0C84B203709A5B6FC5B75C30B61E48D8B416A2140097,24547,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0268.txt.receipt.json,False
P0272,Personalized Federated Learning for Gradient Alignment,staging/broad_freeze_v2/sources/P0272.pdf,1961199,9A15FFA7219C0F76999B15B832D1E4115F88832F1DE1ECEC10FFB28E64C536CC,PDF,staging/screened_text_v2/text/P0272.txt,79601,8234C1148B8E2349E87EB0D6784E215E4FBD3D696B5E2E471E49DE842015B821,42844,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0272.txt.receipt.json,False
P0274,Using Hindsight to Anchor Past Knowledge in Continual Learning,staging/broad_freeze_v2/sources/P0274.pdf,4089106,4EBA861FB75E6FDA4D6A3A98FC5E3DF6D1F2D89B1833FCEA30DDB1FC4C0B7031,PDF,staging/screened_text_v2/text/P0274.txt,62183,973064ADF27BB599B169325152C6CFD43CE6A4CBE4BDEA46187F4E3A075BDFC6,35199,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0274.txt.receipt.json,False
P0074,Mitigating Catastrophic Forgetting in Robotic Waste Sorting: A Continual Learning Framework with Dynamic Experience Replay,staging/broad_freeze_v2/sources/P0074.pdf,627156,7330F21D6578ADFAEACF5D85EFBD7EE1CBB20FAECE469AC8264A20F24A89E6FA,PDF,staging/screened_text_v2/text/P0074.txt,41319,746D4781A7AE9605579E4767F2A83AB40530DBF961E0F89105E755D3B59B0683,24670,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0074.txt.receipt.json,False
P0024,Toward improving global rice yield reference dataset compilation through machine learning: Insights from training data selection and random forest analysis,staging/broad_freeze_v2/sources/P0024.pdf,5903602,FD1F9F4248A566F98E0CC31A67B0E3B5054490E8EF2464E23C17F4C4DF3948B3,PDF,staging/screened_text_v2/text/P0024.txt,115584,986633701CC29F1089369203712A394BFD42BD11A8947EF2CDE16F53631E8D4A,68515,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0024.txt.receipt.json,False
P0029,FedNoiL: A Simple Two-Level Sampling Method for Federated Learning with Noisy Labels,staging/broad_freeze_v2/sources/P0029.pdf,1589150,32855AFE267ADAD91A96BC4A9973B372052F95E3CD28E9B5107246F890E19498,PDF,staging/screened_text_v2/text/P0029.txt,65870,9D92FE34F604EB4CB165DDD7B1E640350BA71D572367F6600474C6B380653EF5,41321,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0029.txt.receipt.json,False
P0314,Privacy-Preserving Constrained Domain Generalization via Gradient Alignment,staging/broad_freeze_v2/sources/P0314.pdf,210947,3CE0D640EB3A79C50041ACBA4339243CA07F5D10069E1478FB458BC27C8EF2A3,PDF,staging/screened_text_v2/text/P0314.txt,72124,B8F717153366BF677DB2A6BD6CAD1E4F317A179C9574F2EB7235416352038AB9,40448,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0314.txt.receipt.json,False
P0140,Understanding Edge-of-Stability Training Dynamics with a Minimalist Example,staging/broad_freeze_v2/sources/P0140.pdf,6516002,9B0B79E805CCE883B596DCCAA5004A0A95AF0CCFABB73E140EA04DA6DCAD3A35,PDF,staging/screened_text_v2/text/P0140.txt,356817,2142000FFF046DB93494F54A756062C652B091CB6044AD9BD418FBA5C118E680,138612,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_v2/text/P0140.txt.receipt.json,False
